Id,Skill,DomainId
0,Account Receivable,2
1,Accounting,2
2,Accounting Software,2
3,Accounting Standards,2
4,Accounts Payable,2
5,Accuracy,2
6,Adaptability,2
7,Administration,2
8,Adminitrative Assistance,2
9,Advanced Google Search,2
10,Advertising,2
11,Advertising Management,2
12,Affliate Marketing,2
13,Agile Business Analytics,2
14,Agile Methodology,2
15,Airlines,2
16,Analysis,2
17,Analytical,2
18,Analytical Reasoning,2
19,Annual Report,2
20,Anti Money Laundering,2
21,Asana,2
22,Asset Management,2
23,Audio Production,2
24,Audit,2
25,Auditor's Report,2
26,Automated Marketing Software,2
27,B2B Marketing,2
28,Balance Sheet,2
29,Balanced Scorecard,2
30,Banking,2
31,Basecamp,2
32,Behavioural Segmentation,2
33,Benchmarking,2
34,Blogging,2
35,Bookkeeping,2
36,Brainstorming,2
37,Brand Management,2
38,Branding,2
39,Brandwatch,2
40,Broadcast Media,2
41,Budget,2
42,Budget Planning,2
43,Business Acumen,2
44,Business Administration,2
45,Business Analysis,2
46,Business Analytics,2
47,Business Consulting,2
48,Business Development,2
49,Business Essentials,2
50,Business Ethics,2
51,Business Judgment Rule,2
52,Business Management,2
53,Business Model,2
54,Business Operations,2
55,Business Plan,2
56,Business Process,2
57,Business Process Modelling,2
58,Business Research,2
59,Business Statistics,2
60,Business Storytelling,2
61,Business Strategy,2
62,Business Technology Management,2
63,Business Writing,2
64,Buyer Engagement,2
65,Buyer Research,2
66,Buyer-Responsive Selling,2
67,Buyer-Seller Agreement,2
68,Calendar,2
69,Campaign Optimization,2
70,Capacity Management,2
71,Capital Budgeting,2
72,Cash Conversion Cycle,2
73,Cash Flow Management,2
74,Cash-flow Statement,2
75,Casino,2
76,Change Management,2
77,Channel Marketing,2
78,Chart,2
79,Clear Communication,2
80,Client Relations,2
81,Closing,2
82,Closing Technique,2
83,CMS Tool,2
84,Cognos Analytics,2
85,Cold Calling,2
86,Collaboration,2
87,Commercial,2
88,Commercial Banking,2
89,Commercial Management,2
90,Communication,2
91,Communications Management,2
92,Competitive Strategy,2
93,Conceptual Skills,2
94,Conflict Management,2
95,Construction,2
96,Consulting,2
97,Consumer Behaviour,2
98,Contact Manager,2
99,Content Management,2
100,Content Management System (CMS),2
101,Content Marketing,2
102,Content Strategy,2
103,Convergence of Accounting Standards,2
104,Conversion Rate Optimization,2
105,Coordination,2
106,Copywriting,2
107,Corporate Communication,2
108,Corporate Finance,2
109,Cost Accounting,2
110,Cost Assessment,2
111,Cosumer Behaviour Drive,2
112,Crimson Hexagon,2
113,Crisis Management,2
114,Critical Thinking,2
115,Custom Slide,2
116,Customer Experience,2
117,Customer Relationship Management (CRM),2
118,Customer Service,2
119,Customer Service System,2
120,Decision Making,2
121,Decision Process,2
122,Delegation,2
123,Demo Skills,2
124,Design Sprint,2
125,Development,2
126,Development Management,2
127,Digital Communication,2
128,Digital Literacy,2
129,Digital Marketing,2
130,Digital Photography,2
131,Distributed Management,2
132,Distribution,2
133,Documentation,2
134,Drupal,2
135,e-business,2
136,Earned Value Management (EVM),2
137,eCommerce,2
138,eCommerce Platforms,2
139,Editing,2
140,Effective Communication,2
141,Electronic Business,2
142,Email,2
143,Email Archiving,2
144,Email Client,2
145,Email Filtering,2
146,Email Management,2
147,Email Marketing,2
148,Email Marketing Campaign,2
149,Email Migration,2
150,Email Processing,2
151,Email Production,2
152,Email Writing,2
153,Empathy,2
154,Employee Development,2
155,Employee Learning,2
156,Enterprise Resource Planning (ERP),2
157,Enterprise Software,2
158,Enterprise System,2
159,Entrepreneurial Finance,2
160,Entrepreneurship,2
161,Environmental Consulting,2
162,Environmental Planning,2
163,Equity,2
164,Equity Statement,2
165,Event Planning,2
166,Events Services,2
167,Executive,2
168,Fabrication,2
169,Facebook Ads,2
170,Factoring,2
171,Finance,2
172,Financial Accounting,2
173,Financial Engineering,2
174,Financial Management,2
175,Financial Market,2
176,Financial Regulation,2
177,Financial Risk,2
178,Financial Risk Management,2
179,Financial Risk Modelling,2
180,Financial Services,2
181,Financial Statement,2
182,Financial Statement Analysis,2
183,First-in First-out (FIFO) Accounting,2
184,Food Service Operations,2
185,Forecasting,2
186,Forensic Accounting,2
187,Formatting,2
188,Formula Function,2
189,Fund Accounting,2
190,Gambling,2
191,Generally Accepeted Accounting Principles (GAAP),2
192,Generally-Accepted Auditing Standards (GAAS),2
193,Generally-Accepted Principles,2
194,Ghostwriting,2
195,Goods,2
196,Google Ads,2
197,Google Docs,2
198,Google Forms,2
199,Google Sheets,2
200,Google Slides,2
201,Google Worksapce,2
202,Governmental Accounting,2
203,Greenhopper,2
204,Growth Strategy,2
205,Heavyweight,2
206,Hospitality,2
207,Human Resource (HR),2
208,Human Resource Management,2
209,Incident Management,2
210,Income Statement,2
211,Industry,2
212,Innovation,2
213,Innovation Leadership,2
214,Innovation Management,2
215,Inside Sales,2
216,Insider Trading,2
217,Instant Messenger,2
218,Insurance,2
219,Intellectual Property (IP),2
220,Intellectual Property Rights,2
221,International Business,2
222,International Finance,2
223,International Financial Reporting Standards (IFRS),2
224,International Standards on Auditing (ISA),2
225,Investment,2
226,Investment Banking,2
227,Investment Management,2
228,Investor Relations,2
229,ISO 13485,2
230,ISO 15504,2
231,ISO 9000,2
232,ISO 9001,2
233,ISO/IEC 12207,2
234,ISO/IEC 24744,2
235,Joomla,2
236,Keynote,2
237,Know Your Customer (KYC),2
238,Knowledge Management,2
239,Last-in First-out (LIFO) Accounting,2
240,Lead Generation,2
241,Leadership,2
242,Leadership Development,2
243,Lifetime Value Model,2
244,Liquidation,2
245,Logistics,2
246,Lookup Table,2
247,Magento,2
248,Management,2
249,Management Accounting,2
250,Management Accounting Principles (MAP),2
251,Management Consulting,2
252,Management Information System (MIS),2
253,Managerial Finance,2
254,Manufacturing,2
255,Market,2
256,Market Analysis,2
257,Market Research,2
258,Market Research Analysis,2
259,Market Segmentation,2
260,Marketing,2
261,Marketing Channel,2
262,Marketing Consulting,2
263,Marketing Content Development,2
264,Marketing Design,2
265,Marketing Management,2
266,Marketing Psychology,2
267,Marketing Research,2
268,Mass Email,2
269,Materials Management,2
270,Media Planning,2
271,Media Production,2
272,Medium,2
273,Mergers and Acquisitions (M&A),2
274,Metamodel,2
275,Methodology,2
276,Microsoft,2
277,Microsoft Excel,2
278,Microsoft Office,2
279,Microsoft OneNote,2
280,Microsoft Outlook,2
281,Microsoft PowerPoint,2
282,Microsoft Word,2
283,Mining and Quarrying,2
284,Mobile Marketing,2
285,Music Production,2
286,Needs Analysis,2
287,Negotiation,2
288,Networking,2
289,Newsletters,2
290,Newspapers,2
291,Nonverbal Communication,2
292,Numerical Competence,2
293,Objection Handling,2
294,Objection Prevention,2
295,Office Administration,2
296,Office Management,2
297,Offshoring,2
298,Online Business,2
299,Online Marketing,2
300,Online Media,2
301,OpenCard,2
302,Operations Management,2
303,Oral Communication,2
304,Organizational Behaviour,2
305,Organizational Skill,2
306,Organizational Studies,2
307,Outline of Management,2
308,Outreach,2
309,Outsourcing,2
310,Page Setup,2
311,Paid Socia Media Advertisement,2
312,Pattern Finding,2
313,Pay-Per-Click (PPC) Marketing,2
314,Payroll Services,2
315,Performance Management,2
316,Performance Review,2
317,Persuasion,2
318,Petty Cash Control,2
319,Photography,2
320,Pivot Table,2
321,Planning,2
322,Point of Sale (POS) Software,2
323,Policy Analysis,2
324,Post-Sale Relationship Management,2
325,Power Management,2
326,Presentation,2
327,PrestaShop,2
328,Pricing System,2
329,Private Equity,2
330,Problem Management,2
331,Problem Solving,2
332,Process Model,2
333,Processing,2
334,Procurement,2
335,Product,2
336,Product Development,2
337,Product Knowledge,2
338,Product Liability,2
339,Product Lifecycle Management (PLM),2
340,Product Management,2
341,Product Marketing,2
342,Product Roadmap,2
343,Product Testing,2
344,Production,2
345,Production Process,2
346,Productivity Software Application,2
347,Professional Training,2
348,Programming,2
349,Project Management,2
350,Project Planning,2
351,Project Supervision,2
352,Property,2
353,Property Information,2
354,Property Maintenance,2
355,Property Management,2
356,Property Management Software,2
357,Property Management System,2
358,Property Tax,2
359,Public Equity,2
360,Public Relations (PR),2
361,Public Relations and Communications,2
362,Public Speaking,2
363,Publishing,2
364,QA Testing,2
365,Qualification Questioning,2
366,Qualitative Marketing Research,2
367,Quality Assurance (QA),2
368,Quality Control,2
369,Quality Management,2
370,Quantitative Marketing Research,2
371,Quantitative Report,2
372,Quantitative Research,2
373,Quickbooks,2
374,Radio Production,2
375,Rally,2
376,Rapport Building,2
377,Real Estate,2
378,Real Property,2
379,Reasoning,2
380,Records Management,2
381,Recruiting,2
382,Regional Planning,2
383,Report Analysis,2
384,Reporting,2
385,Requirement Analysis,2
386,Requirements Gathering,2
387,Research,2
388,Research and Development (R&D),2
389,Resource Management,2
390,Retail,2
391,Retail Packaging,2
392,Revenue Recognition,2
393,Risk Analysis,2
394,Risk Management,2
395,Root Cause Analysis,2
396,Sales,2
397,Sales Leadership,2
398,Sales Management,2
399,Sales Operations,2
400,Sales Presentation,2
401,Salesforce,2
402,SAP BusinessObjects,2
403,Scheduling,2
404,Scorecard,2
405,Search Engine and Keyword Optimization,2
406,Search Engine Marketing (SEM),2
407,Search Engine Optimization (SEO),2
408,Service,2
409,Service Management,2
410,Shopify,2
411,Slack,2
412,SmartArt,2
413,Sociability,2
414,Social Accounting,2
415,Social Media Analytics,2
416,Social Media Management,2
417,Social Media Marketing,2
418,Social Network Advertising,2
419,Social Network Analysis,2
420,Social Selling,2
421,Software Business Analysis,2
422,Source Checking,2
423,Stock Market,2
424,Storytelling,2
425,Strategic Management,2
426,Strategic Planning,2
427,Strategic Prospecting,2
428,Subject Matter Expert (SME),2
429,Supply Chain Management,2
430,Supply Chain Risk Management,2
431,System Context Diagram,2
432,Systems Management,2
433,Table,2
434,Talent Management,2
435,Target Audience,2
436,Task Delegation,2
437,Task Management,2
438,Tax,2
439,Tax Accounting,2
440,Team Building,2
441,Teamwork,2
442,Technical Writing,2
443,Technology Management,2
444,Telemarketing,2
445,Template,2
446,Template Building,2
447,Territory Management,2
448,Text Box,2
449,Time Management,2
450,Todoist,2
451,Track Changes,2
452,Trade,2
453,Training,2
454,Transportation,2
455,Trello,2
456,Underwriting,2
457,Venture Capiral,2
458,Venture Capital (VC),2
459,VersionOne,2
460,Video Production,2
461,Viral Marketing,2
462,VOIP,2
463,Wireframes,2
464,WooCommerce,2
465,Word Processor,2
466,WordPress,2
467,Working Capital,2
468,Writing,2
469,Written Communication,2
470,Yardi,2
471,Yoast,2
472,Zapier,2
473,Zoom,2
474,.NET Framework,3
475,2D Computer Graphics,3
476,3D Computer Graphics,3
477,3D Modelling Software,3
478,A/B Testing,3
479,Abstract Data Type,3
480,Abstract Syntax Notation One,3
481,Abstract Syntax Tree,3
482,Access Query Languages,3
483,Ada,3
484,Adaptive Software Development (ASD),3
485,Agile,3
486,Agile Software Development,3
487,Ajax,3
488,ALGOL,3
489,Algorithm,3
490,Algorithm Design,3
491,Algorithmic Trading,3
492,Amazon EC2,3
493,Amazon EMR,3
494,Amazon Relational Database Service,3
495,Anaconda,3
496,Analysis of Algorithm,3
497,Android,3
498,Android Debug Bridge,3
499,Angular,3
500,Ansible,3
501,Apache,3
502,Apache Ant,3
503,Apache Cassandra,3
504,Apache Cordova,3
505,Apache Druid,3
506,Apache Groovy,3
507,Apache Hadoop,3
508,Apache Hbase,3
509,Apache Hive,3
510,Apache Impala,3
511,Apache Kafka,3
512,Apache Maven,3
513,Apache Oozie,3
514,Apache Pig,3
515,Apache Solr,3
516,Apache Spark,3
517,Apache Sqoop,3
518,Apache Subversion,3
519,Apache Tomcat,3
520,Apache Zookeeper,3
521,APL,3
522,Application,3
523,Application Programming Interface (API),3
524,Approximation Algorithm,3
525,apt-build,3
526,Array,3
527,Aspect-Oriented Programming,3
528,Assembly,3
529,Assembly Language,3
530,Autodesk Maya,3
531,Automata Theory,3
532,Automated Billing Systems,3
533,AWS Elastic MapReduce,3
534,B,3
535,Background Debug Mode,3
536,Bash,3
537,BASIC,3
538,Bayesian Optimization,3
539,Beats,3
540,Behaviour-Based Robotics,3
541,Binary Search,3
542,Binary Search Algorithm,3
543,Binary Search Tree,3
544,Binary Tree,3
545,Bison,3
546,Bitbucket,3
547,BitKeeper,3
548,Bootstrap,3
549,BREW,3
550,Build Automation,3
551,Build Tool,3
552,Business Continuity Planning,3
553,C,3
554,C#,3
555,C++,3
556,Cabal,3
557,CADES,3
558,Cascading Style Sheet (CSS),3
559,Character Encoding,3
560,Character Encodings in HTML,3
561,CI/CD,3
562,Classis Mac OS,3
563,Cleanroom,3
564,Cleanroom Software Engineering,3
565,Clojure,3
566,Cloud Database Management System,3
567,Cloudera Hue,3
568,CloudSlang,3
569,CMM,3
570,CMMI/SCAMPI,3
571,COBOL,3
572,Code Review,3
573,Code Version,3
574,Coding,3
575,Cognitive,3
576,ColdFusion,3
577,Column-oriented Database Management System,3
578,Command Language,3
579,Command-Line Interface,3
580,Command-Line Interpreter,3
581,Common ISDN Application Programming Interface (CAPI),3
582,Common Lisp,3
583,Compiler,3
584,Compiler Optimization,3
585,Compiler Theory,3
586,Complexity,3
587,Component-Based Software Engineering,3
588,Computational Biology,3
589,Computational Chemistry,3
590,Computational Complexity Theory,3
591,Computational Neuroscience,3
592,Computational Optimization,3
593,Computational Physics,3
594,Computational Science,3
595,Computer Accessibility,3
596,Computer Algebra,3
597,Computer Architecture,3
598,Computer Graphics,3
599,Computer Hardware,3
600,Computer Programming,3
601,Computer Science,3
602,Computer Systems Organization,3
603,Computer-aided Design,3
604,Computer-Aided Engineering,3
605,Computer-Aided Software Engineering,3
606,Computing,3
607,Computing Interface,3
608,Concurrency,3
609,Concurrent Computing,3
610,Concurrent Programming,3
611,Concurrent System,3
612,Conda,3
613,Configuration,3
614,Configuration Management,3
615,Contextual Query Language,3
616,Continuous Delivery (CD),3
617,Continuous Integration (CI),3
618,CouchDB,3
619,CPLEX,3
620,Cray Supercomputer,3
621,CSS Animation,3
622,CSS Code,3
623,CSS Framework,3
624,CVS,3
625,CVSNT,3
626,Cybernetics,3
627,D,3
628,Dart,3
629,Data Capture,3
630,Data Definition Language (DDL),3
631,Data Display Debugger,3
632,Data Encoding,3
633,Data Management,3
634,Data Manipulation Language,3
635,Data Mapping,3
636,Data Streaming,3
637,Data Structure,3
638,Data Structure Alignment,3
639,Data Structured Language,3
640,Database,3
641,Database Administration,3
642,Database Application,3
643,Database Design,3
644,Database Development,3
645,Database Management System,3
646,Database System,3
647,Databricks,3
648,Dataframe,3
649,Debian Bug Tracking System,3
650,Debugger,3
651,Debugging,3
652,DEC Minicomputer,3
653,Delphi,3
654,Dependability,3
655,Desktop Virtualization,3
656,Development Tools,3
657,Developmental Robotics,3
658,DevOps,3
659,DevOps Automation Tool,3
660,Dictionary,3
661,Disciplined Agile Delivery (DAD),3
662,Disk Array,3
663,Distributed Computing,3
664,Distributed Database,3
665,Distributed Database Management System (DDBMS),3
666,Distributed Relational Database Architecture,3
667,Distributed System,3
668,Django,3
669,Docker,3
670,Doctrine Query Language (DQL),3
671,Document-oriented Database,3
672,Document-oriented Database Management System,3
673,Dylan,3
674,Dynamic Systems Development Method (DSDM),3
675,DynamoDB,3
676,Eclipse,3
677,ECMAScript,3
678,Editor,3
679,Eiffel,3
680,EJB,3
681,Elastic (ELK) Stack,3
682,Elasticsearch,3
683,Electronic Design Automation,3
684,Elm,3
685,Embedded C++,3
686,Embedded System,3
687,Emulator High-Level Language Application Program Interface (EHLLAPI),3
688,Encoding,3
689,Energy Consumption,3
690,Enthought Canopy,3
691,Entity Relationship Diagram (ERD),3
692,Entrop Encoding,3
693,Epigenetic Robotics,3
694,Erlang,3
695,Event Listener,3
696,Event Processor,3
697,Evolutionary Algorithm,3
698,Evolutionary Computation,3
699,Evolutionary Robotics,3
700,Experimental Software Engineering,3
701,Extensible Application Markup Language,3
702,Extensible HyperText Markup Language (XHTML),3
703,Extensible Markup Language (XML),3
704,Extensible Stylesheet Language (XSL),3
705,Extensible Stylesheet Language Transformations (XSLT),3
706,Extract Transform Load (ETL),3
707,Extreme Programming,3
708,Extreme Programming (XP),3
709,F#,3
710,Feature-Driven Development (FDD),3
711,Final Builder,3
712,Fitness Approximation,3
713,Flow Control Statement,3
714,Flowchart,3
715,Formal Method,3
716,Formal Semantic,3
717,Forth,3
718,Fortran,3
719,FourGen Computer-Aided Software Engineering (CASE) Tools,3
720,FreeMarker,3
721,Front End,3
722,Full Stack Software Engineering,3
723,Functional Decomposition,3
724,Gate Array,3
725,Geometric Algorithm,3
726,Geronimo,3
727,GIAC Web Application Security,3
728,Git,3
729,Github,3
730,GitLab,3
731,GlassFish,3
732,GNU Arch,3
733,GNU Bazaar,3
734,GNU Cflow,3
735,GNU Debugger,3
736,Golang,3
737,Google App Engine,3
738,Google OR-Tools,3
739,Google Web Toolkit,3
740,Gosu,3
741,Gradle,3
742,Grails,3
743,Graph Algorithm,3
744,Graph Database,3
745,Graph Database Management System,3
746,Graphical User Interface (GUI),3
747,Graphics Processing Unit (GPU),3
748,GUI Design,3
749,Gurobi,3
750,Hadoop Distributed File System (HDFS),3
751,Hadoop MapReduce,3
752,Hardware,3
753,Hardware Acceleration,3
754,Hardware Virtualization,3
755,Hash Table,3
756,Haskell,3
757,Haxe,3
758,HBase,3
759,Hibernate ORM,3
760,Hibernate Query Language,3
761,Hierachical Database,3
762,Homebrew,3
763,HTML Abstraction Markup Language,3
764,Human Machine Interface,3
765,Human-Computer Interaction,3
766,Human-Computer Interaction (HCI),3
767,HyperText Markup Language (HTML),3
768,IBM Configuration Management Version Control,3
769,IBM DB2,3
770,IBM Mainframe,3
771,IIS Debugging,3
772,Image Compression,3
773,Image Manipulation,3
774,Image Processing,3
775,Imagine,3
776,Implementation,3
777,Incremental Build Model,3
778,InfiniteGraph,3
779,InfoGrid,3
780,Information Visualization,3
781,Infrastructure as Code (IaS),3
782,Integrated Circuit,3
783,Integrated Database Application Program Interface (IDAPI),3
784,Integrated Design and Engineering Analysis Software (I-DEAS),3
785,Integrated Development Environment (IDE),3
786,IntelliJ IDEA,3
787,Interaction Design,3
788,Internet Server Application Programming Interface,3
789,Interpreter,3
790,iOS,3
791,IPython,3
792,Iterative and Incremental Development (IID),3
793,Ivy,3
794,Java,3
795,Java Persistence Query Language,3
796,Java Programming Language Compiler (Javac),3
797,Java Stored Procedure,3
798,Java Syntax,3
799,Java Virtual Machine (JVM),3
800,JavaFX,3
801,JavaScript,3
802,JavaScript Library,3
803,JavaScript Style Sheet,3
804,JBoss,3
805,JBoss Seam,3
806,Jenkins,3
807,Jetty,3
808,Jira,3
809,jQuery,3
810,Jruby,3
811,Julia,3
812,JUnit,3
813,Jupyter,3
814,Jupyter Notebook,3
815,JupyterLab,3
816,Kanban,3
817,Kernel Debugger,3
818,Kernel-Based Virtual Machine,3
819,Key-value Database,3
820,Key-value Database Management System,3
821,Keyhole Markup Language,3
822,Kibana,3
823,Knowledge Engineering,3
824,Kosmos Distributed File System (KFS),3
825,Kotlin,3
826,Laravel,3
827,Lasso,3
828,LaTeX,3
829,Lean Software Development,3
830,LeSS,3
831,LibreSource Synchronizer,3
832,Linked List,3
833,Linker,3
834,Linux,3
835,Lisp,3
836,List,3
837,Loader,3
838,Logstash,3
839,Lua,3
840,macOS,3
841,Mail Sorter,3
842,Make,3
843,Mapping,3
844,MariaDB,3
845,Markup Language,3
846,Mastercam,3
847,Maven,3
848,Mercurial,3
849,Messaging Application Programming Interface,3
850,Meta Language,3
851,Microsft SQL Server Data Engine (MSDE),3
852,Microsoft .NET,3
853,Microsoft Azure SQL Database,3
854,Microsoft Foundation Class Library,3
